Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Mustela_putorius	0.781	0.126	11	45	443243	Mustelidae
Meles_meles	0.781	0.126	11	45	443244	Mustelidae
Lutra_lutra	0.781	0.126	11	45	443245	Mustelidae
Canis_lupus	0.781	0.126	11	45	443254	Canidae
Ursus_spelaeus	0.781	0.126	11	45	443255	Ursidae
Vulpes_vulpes	0.781	0.126	11	45	443293	Canidae
Ursus_arctos	0.781	0.126	11	45	443294	Ursidae
Meles_meles	0.781	0.126	11	45	443296	Mustelidae
Canis_lupus	2.588	0.0117	11	45	443315	Canidae
Vulpes_vulpes	2.588	0.0117	11	45	443317	Canidae
Ursus_arctos	2.588	0.0117	11	45	443319	Ursidae
Ursus_spelaeus	2.588	0.0117	11	45	443320	Ursidae
Mustela_putorius	2.588	0.0117	11	45	443322	Mustelidae
Gulo_gulo	2.588	0.0117	11	45	443323	Mustelidae
Martes_martes	2.588	0.0117	11	45	443324	Mustelidae
Ursus_spelaeus	2.588	0.0117	10	45	443368	Ursidae
Crocuta_crocuta	2.588	0.0117	10	45	443370	Hyaenidae
Homotherium_latidens	2.588	0.0117	10	45	443371	Felidae
Canis_lupus	0.781	0.126	11	46	443400	Canidae
Vulpes_vulpes	0.781	0.126	11	46	443402	Canidae
Ursus_spelaeus	0.781	0.126	11	46	443403	Ursidae
Mustela_nivalis	0.781	0.126	11	45	443432	Mustelidae
Ursus_arctos	0.781	0.126	11	45	443450	Ursidae
Ursus_spelaeus	0.781	0.126	11	45	443451	Ursidae
Meles_meles	0.781	0.126	11	45	443452	Mustelidae
Canis_lupus	0.126	0.0117	11	45	443582	Canidae
Vulpes_vulpes	0.126	0.0117	11	45	443583	Canidae
Ursus_arctos	0.126	0.0117	11	45	443584	Ursidae
Martes_martes	0.126	0.0117	11	45	443585	Mustelidae
Meles_meles	0.781	0.126	11	45	443676	Mustelidae
Vulpes_vulpes	0.781	0.126	13	45	443686	Canidae
Crocuta_crocuta	0.781	0.126	13	45	443689	Hyaenidae
Vulpes_vulpes	0.781	0.126	13	45	443718	Canidae
Ursus_spelaeus	0.781	0.126	13	45	443719	Ursidae
Meles_meles	0.781	0.126	13	45	443720	Mustelidae
Crocuta_crocuta	0.781	0.126	13	45	443721	Hyaenidae
Canis_lupus	0.781	0.0117	13	45	443733	Canidae
Vulpes_vulpes	0.781	0.0117	13	45	443734	Canidae
Ursus_spelaeus	0.781	0.0117	13	45	443735	Ursidae
Meles_meles	0.781	0.0117	13	45	443736	Mustelidae
Canis_lupus	2.588	0.0117	18	40	447692	Canidae
Crocuta_crocuta	2.588	0.0117	18	40	447695	Hyaenidae
Ursus_spelaeus	0.781	0.126	14	41	447711	Ursidae
Lynx_issiodorensis	2.588	0.781	11	43	448604	Felidae
Canis_etruscus	2.588	0.781	11	43	448605	Canidae
Canis_etruscus	2.588	0.781	11	43	448612	Canidae
Ursus_etruscus	2.588	0.781	11	43	448615	Ursidae
Pachycrocuta_brevirostris	2.588	0.781	11	43	448617	Hyaenidae
Acinonyx_pardinensis	2.588	0.781	11	43	448619	Felidae
Nyctereutes_megamastoides	5.333	0.0117	3	45	450380	Canidae
Ursus_minimus	5.333	0.0117	3	45	450383	Ursidae
Pliocrocuta_perrieri	5.333	0.0117	3	45	450384	Hyaenidae
Chasmaporthetes_lunensis	5.333	0.0117	3	45	450385	Hyaenidae
Acinonyx_pardinensis	5.333	0.0117	3	45	450386	Felidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	451979	Mustelidae
Indarctos_punjabiensis	8.7	5.333	102	25	451982	Ursidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	451987	Mustelidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	451997	Mustelidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	452007	Mustelidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	452018	Mustelidae
Sivaonyx_bathygnathus	8.7	5.333	102	25	452029	Mustelidae
Amphimachairodus_giganteus	5.333	2.588	76	52	454442	Felidae
Panthera_spelaea	2.588	0.781	11	50	457430	Felidae
Lynx_lynx	2.588	0.781	11	50	457432	Felidae
Ursus_arctos	2.588	0.781	11	50	457434	Ursidae
Felis_silvestris	2.588	0.781	11	50	457449	Felidae
Vulpes_vulpes	2.588	0.781	11	50	457450	Canidae
Vulpes_vulpes	2.588	0.781	11	50	457471	Canidae
Lynx_lynx	2.588	0.781	11	50	457472	Felidae
Meles_meles	2.588	0.781	11	50	457474	Mustelidae
Martes_martes	2.588	0.781	11	50	457475	Mustelidae
Mustela_eversmanii	2.588	0.781	11	50	457487	Mustelidae
Martes_martes	2.588	0.781	11	50	457490	Mustelidae
Mustela_putorius	2.588	0.781	11	50	457501	Mustelidae
Lutra_lutra	2.588	0.781	11	50	457502	Mustelidae
Enhydritherium_terraenovae	10.3	4.9	-81	27	461053	Mustelidae
Stenoplesictis_cayluxi	33.9	23.03	1	44	1352199	Stenoplesictidae
Stenoplesictis_cayluxi	33.9	28.4	1	44	1352200	Stenoplesictidae
Stenoplesictis_cayluxi	33.9	28.4	1	44	1352201	Stenoplesictidae
Stenoplesictis_cayluxi	28.1	23.03	1	44	1352202	Stenoplesictidae
Stenoplesictis_cayluxi	33.9	23.03	1	44	1352203	Stenoplesictidae
Stenoplesictis_cayluxi	28.4	23.03	1	44	1352204	Stenoplesictidae
Trocharion_albanense	15.97	13.65	6	50	472514	Mustelidae
Pseudocyon_steinheimensis	15.97	13.65	6	50	472516	Amphicyonidae
Lynx_issiodorensis	3.2	2.588	3	45	474712	Felidae
Nyctereutes_megamastoides	3.2	2.588	2	45	474729	Canidae
Baranogale_helbingi	3.2	2.588	2	45	474732	Mustelidae
Enhydrictis_ardea	3.2	2.588	2	45	474733	Mustelidae
Ursus_etruscus	3.2	2.588	2	45	474735	Ursidae
Pliocrocuta_perrieri	3.2	2.588	2	45	474736	Hyaenidae
Chasmaporthetes_lunensis	3.2	2.588	2	45	474737	Hyaenidae
Lynx_issiodorensis	3.2	2.588	2	45	474738	Felidae
Acinonyx_pardinensis	3.2	2.588	2	45	474739	Felidae
Nyctereutes_megamastoides	2.588	1.806	3	45	475098	Canidae
Chasmaporthetes_lunensis	2.588	1.806	3	45	475099	Hyaenidae
Lynx_issiodorensis	2.588	1.806	3	45	475100	Felidae
Nyctereutes_megamastoides	2.588	1.806	3	45	475112	Canidae
Ursus_etruscus	2.588	1.806	3	45	475113	Ursidae
Chasmaporthetes_lunensis	2.588	1.806	3	45	475115	Hyaenidae
Lynx_issiodorensis	2.588	1.806	3	45	475116	Felidae
Hemicyon_sansaniensis	20.44	15.97	0	48	475164	Ursidae
Nyctereutes_megamastoides	2.588	1.806	4	45	475174	Canidae
Vulpes_lagopus	2.588	1.806	4	45	475175	Canidae
Ursus_etruscus	2.588	1.806	4	45	475176	Ursidae
Pliocrocuta_perrieri	2.588	1.806	4	45	475177	Hyaenidae
Chasmaporthetes_lunensis	2.588	1.806	4	45	475178	Hyaenidae
Acinonyx_pardinensis	2.588	1.806	4	45	475179	Felidae
Lynx_issiodorensis	2.588	1.806	4	45	475181	Felidae
Baranogale_helbingi	2.588	1.806	4	45	475184	Mustelidae
Enhydrictis_ardea	2.588	1.806	4	45	475185	Mustelidae
Meles_thorali	2.588	1.806	4	45	475186	Mustelidae
Nyctereutes_megamastoides	2.588	1.806	3	45	478750	Canidae
Ursus_etruscus	2.588	1.806	3	45	478752	Ursidae
Paludolutra_lluecai	5.333	2.588	-1	40	479436	Mustelidae
Pachycrocuta_brevirostris	2.588	0.781	3	45	479838	Hyaenidae
Ursus_etruscus	2.588	0.781	3	45	479849	Ursidae
Canis_etruscus	2.588	0.781	3	45	479850	Canidae
Acinonyx_pardinensis	2.588	0.781	3	45	479851	Felidae
Ursus_spelaeus	2.588	0.781	3	45	479868	Ursidae
Canis_etruscus	2.588	0.781	3	45	479879	Canidae
Ursus_spelaeus	0.781	0.126	2	43	479890	Ursidae
Vulpes_vulpes	0.126	0.0117	160	68	485280	Canidae
Vulpes_lagopus	0.126	0.0117	160	68	485281	Canidae
Canis_lupus	0.126	0.0117	160	68	485282	Canidae
Gulo_gulo	0.126	0.0117	160	68	485283	Mustelidae
Ursus_arctos	0.126	0.0117	160	68	485298	Ursidae
Panthera_spelaea	0.126	0.0117	160	68	485299	Felidae
Crocuta_crocuta	2.588	0.0117	39	28	487212	Hyaenidae
Cynarctus_marylandica	15.97	13.82	-76	38	487313	Canidae
Panthera_gombaszoegensis	0.781	0.126	5	43	487321	Felidae
Canis_etruscus	0.781	0.126	5	43	487322	Canidae
Vulpes_praeglacialis	0.781	0.126	5	43	487323	Canidae
Vulpes_vulpes	0.781	0.126	5	43	487324	Canidae
Pliocrocuta_perrieri	0.781	0.126	5	43	487325	Hyaenidae
Gulo_gulo	0.781	0.126	5	43	487328	Mustelidae
Lynx_pardinus	0.781	0.126	5	43	487332	Felidae
Acinonyx_pardinensis	0.781	0.126	5	43	487333	Felidae
Canis_etruscus	0.781	0.126	5	43	487335	Canidae
Canis_etruscus	0.781	0.126	5	43	487387	Canidae
Panthera_gombaszoegensis	0.781	0.126	5	43	487399	Felidae
Canis_etruscus	0.781	0.126	5	43	487400	Canidae
Pliocrocuta_perrieri	0.781	0.126	5	43	487404	Hyaenidae
Panthera_gombaszoegensis	0.781	0.126	5	43	487407	Felidae
Canis_etruscus	0.781	0.126	5	43	487408	Canidae
Ursus_spelaeus	0.781	0.126	5	43	487413	Ursidae
Canis_etruscus	0.781	0.126	5	43	487415	Canidae
Vulpes_praeglacialis	0.781	0.126	5	43	487416	Canidae
Vulpes_vulpes	0.781	0.126	5	43	487418	Canidae
Ursus_spelaeus	0.781	0.126	5	43	487421	Ursidae
Pliocrocuta_perrieri	0.781	0.126	5	43	487423	Hyaenidae
Pachycrocuta_brevirostris	2.588	0.781	23	44	487502	Hyaenidae
Homotherium_latidens	0.781	0.126	1	50	488501	Felidae
Canis_lupus	0.781	0.126	0	42	488520	Canidae
Ursus_spelaeus	0.781	0.126	0	48	488521	Ursidae
Homotherium_latidens	0.781	0.126	0	51.4	488522	Felidae
Pliocrocuta_perrieri	0.781	0.126	0	33	488526	Hyaenidae
Ursus_spelaeus	0.781	0.126	1	44	488557	Ursidae
Canis_etruscus	0.781	0.126	1	44	488560	Canidae
Pliocrocuta_perrieri	0.781	0.126	0	33	488603	Hyaenidae
Martes_foina	0.781	0.126	0	37	488608	Mustelidae
Pachycrocuta_brevirostris	5.333	0.0117	11	43	489314	Hyaenidae
Canis_etruscus	5.333	0.0117	11	43	489315	Canidae
Canis_arnensis	5.333	0.0117	11	43	489316	Canidae
Ursus_etruscus	5.333	0.0117	11	43	489317	Ursidae
Acinonyx_pardinensis	3.2	2.588	10	43	489334	Felidae
Nyctereutes_megamastoides	3.2	2.588	10	43	489336	Canidae
Ursus_etruscus	2.588	1.806	10	44	489369	Ursidae
Canis_etruscus	2.588	1.806	10	44	489370	Canidae
Megantereon_cultridens	2.588	1.806	10	44	489371	Felidae
Chasmaporthetes_lunensis	2.588	1.806	10	44	489376	Hyaenidae
Felis_lunensis	2.588	1.806	10	44	489377	Felidae
Pachycrocuta_brevirostris	5.333	0.0117	1	44	489578	Hyaenidae
Homotherium_latidens	2.588	0.781	0	51.4	489585	Felidae
Canis_arnensis	2.588	0.126	12	42	489590	Canidae
Ursus_minimus	3.2	2.588	11	43	489940	Ursidae
Ursavus_brevirhinus	12.75	11.1	7	47	490050	Ursidae
Ursus_etruscus	2.588	1.806	3	45	492285	Ursidae
Nyctereutes_megamastoides	2.588	1.806	3	45	492287	Canidae
Crocuta_crocuta	0.781	0.126	1	52	493139	Hyaenidae
Canis_lupus	0.781	0.126	1	52	493158	Canidae
Crocuta_crocuta	0.781	0.126	1	52	493159	Hyaenidae
Crocuta_crocuta	0.781	0.126	1	52	493171	Hyaenidae
Canis_lupus	0.781	0.126	1	52	493203	Canidae
Ursus_spelaeus	0.781	0.126	1	52	493204	Ursidae
Mustela_nivalis	0.781	0.126	1	52	493205	Mustelidae
Mustela_erminea	0.781	0.126	1	52	493206	Mustelidae
Mustela_putorius	0.781	0.126	1	52	493207	Mustelidae
Lutra_simplicidens	0.781	0.126	1	52	493210	Mustelidae
Crocuta_crocuta	0.781	0.126	1	52	493211	Hyaenidae
Canis_lupus	0.781	0.126	7	50	494704	Canidae
Mustela_putorius	0.781	0.126	7	50	494706	Mustelidae
Mustela_nivalis	0.781	0.126	7	50	494707	Mustelidae
Ursus_spelaeus	2.588	0.781	8	50	494717	Ursidae
Bassariscus_ogallalae	15.97	10.3	-99	38	496067	Procyonidae
Canis_lupus	0.781	0.126	8	50	497012	Canidae
Ursus_spelaeus	0.781	0.126	8	50	497016	Ursidae
Ursus_thibetanus	0.781	0.126	8	50	497017	Ursidae
Mustela_nivalis	0.781	0.126	8	50	497018	Mustelidae
Mustela_putorius	0.781	0.126	8	50	497019	Mustelidae
Gulo_gulo	0.781	0.126	8	50	497020	Mustelidae
Pliocrocuta_perrieri	0.781	0.126	8	50	497022	Hyaenidae
Crocuta_crocuta	0.781	0.126	8	50	497023	Hyaenidae
Lynx_issiodorensis	0.781	0.126	8	50	497024	Felidae
Panthera_gombaszoegensis	0.781	0.126	8	50	497026	Felidae
Acinonyx_pardinensis	0.781	0.126	8	50	497027	Felidae
Gulo_gulo	2.588	0.0117	9	49	497052	Mustelidae
Canis_lupus	0.781	0.126	8	49	497081	Canidae
Ursus_spelaeus	0.781	0.126	8	49	497082	Ursidae
Canis_lupus	0.781	0.126	8	49	497120	Canidae
Ursus_thibetanus	0.781	0.126	8	49	497121	Ursidae
Ursus_spelaeus	0.781	0.126	8	49	497122	Ursidae
Pliocrocuta_perrieri	0.781	0.126	8	49	497123	Hyaenidae
Lynx_issiodorensis	0.781	0.126	8	49	497126	Felidae
Canis_lupus	2.588	0.0117	9	48	497444	Canidae
Canis_lupus	0.781	0.126	10	51	497510	Canidae
Canis_lupus	0.781	0.126	16	48	497635	Canidae
Vulpes_angustidens	0.781	0.126	16	48	497638	Canidae
Acinonyx_pardinensis	0.781	0.126	16	48	497641	Felidae
Ursus_spelaeus	0.781	0.126	16	48	497645	Ursidae
Mustela_putorius	0.781	0.126	16	48	497647	Mustelidae
Canis_lupus	0.781	0.126	9	48	497675	Canidae
Vulpes_vulpes	0.781	0.126	9	48	497676	Canidae
Cuon_alpinus	0.781	0.126	9	48	497677	Canidae
Ursus_arctos	0.781	0.126	9	48	497678	Ursidae
Ursus_spelaeus	0.781	0.126	9	48	497679	Ursidae
Meles_meles	0.781	0.126	9	48	497681	Mustelidae
Felis_silvestris	0.781	0.126	9	48	497682	Felidae
Meles_meles	0.781	0.126	11	48	497720	Mustelidae
Mustela_nivalis	0.781	0.126	11	48	497722	Mustelidae
Canis_etruscus	2.588	0.781	9	48	497772	Canidae
Ursus_etruscus	2.588	0.781	9	48	497776	Ursidae
Ursus_spelaeus	2.588	0.126	15	40	498799	Ursidae
Canis_etruscus	2.588	0.126	15	40	498800	Canidae
Ursus_etruscus	2.588	0.781	7	43	498811	Ursidae
Canis_lupus	2.588	0.781	7	43	498812	Canidae
Pachycrocuta_brevirostris	2.588	0.781	7	43	498813	Hyaenidae
Acinonyx_pardinensis	2.588	0.781	7	43	498824	Felidae
Lynx_pardinus	2.588	0.781	7	43	498826	Felidae
Ursus_spelaeus	2.588	0.781	7	43	498836	Ursidae
Vulpes_vulpes	2.588	0.781	7	43	498838	Canidae
Panthera_gombaszoegensis	2.588	0.781	7	43	498839	Felidae
Ursus_minimus	4.9	4.2	30	47	501607	Ursidae
Ursus_minimus	4.2	3.2	29	45	501761	Ursidae
Vulpes_praecorsac	4.2	3.2	29	45	501807	Canidae
Vulpes_praecorsac	4.2	2.588	30	46	501830	Canidae
Ursus_minimus	4.2	2.588	30	46	501832	Ursidae
Chasmaporthetes_lunensis	4.2	2.588	30	46	501836	Hyaenidae
Pachycrocuta_brevirostris	0.781	0.126	104	25	502567	Hyaenidae
Canis_lupus	0.781	0.126	104	25	502572	Canidae
Ailuropoda_melanoleuca	0.781	0.126	104	25	502575	Ursidae
Cynotherium_sardous	0.126	0.0117	9	40	507975	Canidae
Ursus_etruscus	2.588	0.781	11	43	510966	Ursidae
Enhydrictis_ardea	5.333	0.0117	10	43	512154	Mustelidae
Acinonyx_pardinensis	5.333	0.0117	10	43	512155	Felidae
Stenoplesictis_cayluxi	28.4	23.03	2	44	1352205	Stenoplesictidae
Amphicynodon_teilhardi	33.9	28.4	101	45	528335	Amphicynodontinae
Amphicynodon_teilhardi	33.9	28.4	101	45	528336	Amphicynodontinae
Amphicyon_major	13.82	7.246	0	48	530200	Amphicyonidae
Ursavus_primaevus	13.82	7.246	0	50	530201	Ursidae
Canis_lupus	0.0117	0	4	51	536650	Canidae
Lutra_lutra	0.0117	0	4	51	536651	Mustelidae
Limnonyx_pontica	11.608	5.333	28	40	541051	Mustelidae
Sivaonyx_hessicus	11.608	5.333	28	40	541052	Mustelidae
Indarctos_arctoides	11.608	5.333	28	40	541055	Ursidae
Limnonyx_pontica	12.7	11.608	28	47	557363	Mustelidae
Canis_etruscus	5.333	0.0117	23	42	562951	Canidae
Meles_thorali	5.333	0.0117	23	42	562953	Mustelidae
Canis_lupus	0.0117	0	2	50	565629	Canidae
Adelpharctos_mirus	33.9	28.4	1	44	565656	Ursidae
Hyaenictis_graeca	15.97	11.608	-6	32	565664	Hyaenidae
Felis_silvestris	2.588	0.0117	19	-34	583582	Felidae
Pristinailurus_bristoli	10.3	1.8	-82	36	592869	Ailuridae
Arctomeles_dimolodontus	10.3	1.8	-82	36	592870	Mustelidae
Aelurodon_montanensis	15.97	13.6	-112	45	593740	Canidae
Dinocyon_thenardi	23.03	5.333	16	48	595310	Ursidae
Ursus_americanus	0.126	0.0117	-83	42	596740	Ursidae
Smilodon_fatalis	0.126	0.0117	-86	36	598317	Felidae
Procyon_lotor	0.126	0.0117	-86	36	598326	Procyonidae
Smilodon_fatalis	0.126	0.0117	-86	36	598334	Felidae
Procyon_lotor	0.126	0.0117	-86	36	598335	Procyonidae
Lynx_rufus	0.126	0	-86	36	598371	Felidae
Smilodon_fatalis	0.126	0	-86	36	598372	Felidae
Procyon_lotor	0.126	0	-86	36	598373	Procyonidae
Mephitis_mephitis	0.126	0	-86	36	598374	Mephitidae
Procyon_lotor	0.126	0	-91	37	599256	Procyonidae
Mephitis_mephitis	0.126	0	-91	37	599258	Mephitidae
Procyon_lotor	0.126	0	-91	37	599282	Procyonidae
Procyon_lotor	0.126	0	-91	37	599346	Procyonidae
Mephitis_mephitis	0.126	0	-91	37	599347	Mephitidae
Procyon_lotor	0.126	0	-91	37	599367	Procyonidae
Procyon_lotor	0.126	0	-91	37	599386	Procyonidae
Mephitis_mephitis	0.126	0	-91	37	599387	Mephitidae
Procyon_lotor	0.126	0	-91	37	599402	Procyonidae
Procyon_lotor	0.126	0	-91	37	599436	Procyonidae
Arctodus_simus	0.126	0.0117	-92	37	599439	Ursidae
Spilogale_putorius	0.0117	0	-114	35	599815	Mephitidae
Bassariscus_astutus	0.0117	0	-114	35	599816	Procyonidae
Spilogale_putorius	0.0117	0	-114	35	599822	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599837	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599856	Mephitidae
Bassariscus_astutus	0.0117	0	-114	35	599857	Procyonidae
Spilogale_putorius	0.0117	0	-114	35	599876	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599885	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599895	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599908	Mephitidae
Spilogale_putorius	0.0117	0	-114	35	599929	Mephitidae
Meles_meles	0.126	0.0117	20	50	599938	Mustelidae
Urocyon_cinereoargenteus	0.126	0.0117	-81	28	608455	Canidae
Canis_dirus	2.588	0.0117	-80	32	610349	Canidae
Procyon_lotor	2.588	0.0117	-80	32	610351	Procyonidae
Tremarctos_floridanus	2.588	0.0117	-80	32	610352	Ursidae
Panthera_onca	2.588	0.0117	-80	32	610355	Felidae
Canis_dirus	0.3	0.012	-109	29	623887	Canidae
Lynx_rufus	0.3	0.012	-109	29	623888	Felidae
Indarctos_arctoides	9.7	8.7	27	41	627314	Ursidae
Ailuropoda_melanoleuca	2.588	0.781	118	31	635625	Ursidae
Ysengrinia_gerandiana	22.4	20	-1	41	640708	Amphicyonidae
Amphicyon_giganteus	20.44	15.97	10	48	640829	Amphicyonidae
Pseudaelurus_romieviensis	20.44	15.97	10	48	640831	Felidae
Protictitherium_gaillardi	20.44	15.97	10	48	640832	Hyaenidae
Prosansanosmilus_peregrinus	20.44	15.97	10	48	640833	Barbourofelidae
Amphicyon_giganteus	16.9	15.97	0	-28	640882	Amphicyonidae
Palaeogale_minuta	16.9	15.97	0	28	640886	Palaeogalidae
Protictitherium_gaillardi	16.9	15.97	0	48	640889	Hyaenidae
Amphicyon_giganteus	16.9	15.97	1	48	640989	Amphicyonidae
Pseudocyon_sansaniensis	16.9	15.97	1	48	640990	Amphicyonidae
Ursavus_brevirhinus	16.9	15.97	1	48	640993	Ursidae
Pseudaelurus_romieviensis	16.9	15.97	1	48	640998	Felidae
Prosansanosmilus_peregrinus	16.9	15.97	1	48	640999	Barbourofelidae
Amphicyon_giganteus	16.9	15.97	1	48	641028	Amphicyonidae
Ursavus_brevirhinus	16.9	15.97	1	48	641030	Ursidae
Palaeogale_hyaenoides	16.9	15.97	1	48	641031	Palaeogalidae
Cynotherium_sardous	0.781	0.126	9	42	641071	Canidae
Prosansanosmilus_peregrinus	16.9	15.97	1	48	641109	Barbourofelidae
Pseudocyon_sansaniensis	13.65	12.75	41	44	643875	Amphicyonidae
Amphicyon_major	13.65	12.75	17	48	645288	Amphicyonidae
Hemicyon_sansaniensis	13.65	12.75	17	48	645290	Ursidae
Trocharion_albanense	13.65	12.75	17	48	645294	Mustelidae
Ursavus_brevirhinus	13.65	12.75	17	48	645295	Ursidae
Trocharion_albanense	13.82	11.62	17	48	645334	Mustelidae
Lartetictis_dubia	13.65	11.1	17	48	645349	Mustelidae
Trocharion_albanense	13.65	11.1	17	48	645355	Mustelidae
Ursavus_brevirhinus	13.65	11.1	17	48	645356	Ursidae
Eomellivora_wimani	11.1	9.7	17	48	645421	Mustelidae
Ictitherium_viverrinum	11.1	9.7	17	48	645422	Hyaenidae
Daphoenodon_superbus	24.8	20.43	-103	42	646887	Amphicyonidae
Cynarctoides_acridens	24.8	20.43	-103	41	648262	Canidae
Mustela_erminea	0.3	0.012	-82	43	649141	Mustelidae
Smilodon_fatalis	0.3	0.012	-98	36	649207	Felidae
Amphicyon_major	23.03	15.97	10	48	650613	Amphicyonidae
Prosansanosmilus_peregrinus	20.44	15.97	10	48	650819	Barbourofelidae
Enhydra_lutris	0.0117	0	-176	51	653976	Mustelidae
Canis_dirus	2.588	0.781	-64	-21	654796	Canidae
Puma_concolor	2.588	0.781	-64	-21	654805	Felidae
Panthera_onca	2.588	0.781	-64	-21	654807	Felidae
Panthera_onca	0.781	0.126	-63	-20	654896	Felidae
Magerictis_imperialensis	16.9	13.65	-3	40	655633	Ailuridae
Xenocyon_lycaonoides	2.588	0.781	107	47	658991	Canidae
Canis_etruscus	2.588	0.781	107	47	658992	Canidae
Ursus_spelaeus	2.588	0.781	107	47	658993	Ursidae
Pachycrocuta_brevirostris	2.588	0.781	107	47	658994	Hyaenidae
Canis_latrans	0.126	0	-104	27	661478	Canidae
Ursus_americanus	0.126	0	-104	27	661479	Ursidae
Mustela_nigripes	0.126	0	-104	27	661480	Mustelidae
Puma_concolor	0.126	0	-104	27	661481	Felidae
Lynx_rufus	0.126	0	-104	27	661482	Felidae
Puma_concolor	0.781	0.012	-56	-30	661562	Felidae
Canis_dirus	0.126	0.0117	-100	23	661593	Canidae
Panthera_atrox	0.126	0.0117	-100	23	661595	Felidae
Panthera_onca	0.781	0.012	-59	-34	661809	Felidae
Canis_latrans	0.126	0.0117	-97	18	661877	Canidae
Bassariscus_astutus	0.126	0.0117	-97	18	661880	Procyonidae
Conepatus_semistriatus	0.126	0	-40	-10	661926	Mephitidae
Leopardus_pardalis	0.126	0	-40	-10	661927	Felidae
Puma_concolor	0.126	0	-40	-10	661930	Felidae
Panthera_onca	1.2	0.781	-63	-20	662003	Felidae
Canis_lupus	0.0117	0	-77	-9	662059	Canidae
Panthera_onca	0.126	0.0117	-70	-46	662171	Felidae
Panthera_onca	0.126	0.0117	-72	-51	662179	Felidae
Panthera_onca	0.126	0.0117	-69	-52	662197	Felidae
Canis_dirus	0.126	0.0117	-99	24	662216	Canidae
Tremarctos_floridanus	0.126	0.0117	-99	24	662217	Ursidae
Bassariscus_astutus	0.126	0.0117	-99	24	662219	Procyonidae
Conepatus_leuconotus	0.126	0.0117	-99	24	662220	Mephitidae
Mephitis_mephitis	0.126	0.0117	-99	24	662221	Mephitidae
Spilogale_putorius	0.126	0.0117	-99	24	662222	Mephitidae
Panthera_atrox	0.126	0.0117	-99	24	662224	Felidae
Panthera_onca	0.126	0.0117	-99	24	662225	Felidae
Canis_dirus	0.126	0.0117	-80	-4	662240	Canidae
Panthera_atrox	0.126	0.0117	-80	-4	662252	Felidae
Smilodon_fatalis	0.126	0.0117	-80	-4	662253	Felidae
Canis_lupus	0.0117	0	-60	-37	662312	Canidae
Panthera_onca	2.588	0.0117	-67	-17	664465	Felidae
Arctodus_simus	0.126	0.0117	-100	37	666291	Ursidae
Trochictis_carbonaria	16.9	15.97	0	47	667137	Mustelidae
Iberictis_buloti	16.9	15.97	0	41	667138	Mustelidae
Palaeogale_minuta	16.9	15.97	0	28	667141	Palaeogalidae
Hemicyon_sansaniensis	15.97	13.65	28	39	667174	Ursidae
Protictitherium_intermedium	15.97	13.65	28	39	667182	Hyaenidae
Chamitaxus_avitus	10.3	4.9	-107	36	667931	Mustelidae
Zodiolestes_freundi	20.43	15.97	-82	29	681846	Mustelidae
Pristifelis_attica	8.7	5.333	23	41	681848	Felidae
Prosansanosmilus_peregrinus	16.9	15.97	11	48	682569	Barbourofelidae
Ailuropoda_melanoleuca	3.6	2.588	106	24	683276	Ursidae
Nyctereutes_procyonoides	0.126	0.0117	120	23	683544	Canidae
Ursus_arctos	0.126	0.0117	120	23	683545	Ursidae
Panthera_tigris	0.126	0.0117	120	23	683547	Felidae
Ursus_maritimus	0.0117	0	-70	80	683618	Ursidae
Ursus_americanus	0.126	0.0117	-117	33	683961	Ursidae
Lynx_rufus	0.126	0.0117	-117	33	683962	Felidae
Canis_lupus	0.781	0.126	-2	41	684223	Canidae
Panthera_atrox	0.126	0.0117	-72	-51	685624	Felidae
Puma_concolor	0.126	0.0117	-58	-37	685646	Felidae
Pseudaelurus_quadridentatus	16.9	13.65	23	40	686190	Felidae
Ursus_arctos	0.126	0.0117	-84	39	689832	Ursidae
Ursus_arctos	0.126	0.0117	-79	44	689833	Ursidae
Ursus_arctos	0.126	0.0117	-84	37	689834	Ursidae
Canis_dirus	0.126	0.0117	-84	37	689842	Canidae
Panthera_atrox	2.588	0.0117	-78	38	689847	Felidae
Martes_americana	0.126	0.0117	-122	40	690426	Mustelidae
Ursus_americanus	2.588	0.0117	-83	36	690448	Ursidae
Procyon_lotor	2.588	0.0117	-83	36	690449	Procyonidae
Ursus_americanus	2.588	0.0117	-84	36	690465	Ursidae
Procyon_lotor	2.588	0.0117	-84	36	690466	Procyonidae
Lontra_canadensis	2.588	0.0117	-84	36	690467	Mustelidae
Mephitis_mephitis	2.588	0.0117	-84	36	690468	Mephitidae
Mustela_jacksoni	2.588	0.781	-137	62	691170	Mustelidae
Lynx_rufus	0.126	0.0117	-104	31	691219	Felidae
Canis_latrans	0.0117	0	-104	31	691250	Canidae
